time	V(highside)	V(highside)-V(out)	V(lowside)	V(out)
4.000001411487557e-03	6.023384e-09	1.560403e-09	1.200000e+01	4.462981e-09
4.000001418868646e-03	6.452161e-09	1.559783e-09	1.200000e+01	4.892378e-09
4.000001429170660e-03	6.381047e-09	1.562126e-09	1.200000e+01	4.818922e-09
4.000001449774689e-03	6.313710e-09	1.563316e-09	1.200000e+01	4.750394e-09
4.000001573398864e-03	6.281665e-09	1.563955e-09	1.200000e+01	4.717710e-09
4.000001614768207e-03	6.280982e-09	1.563645e-09	1.200000e+01	4.717337e-09
4.000001630129679e-03	6.281516e-09	1.564089e-09	1.200000e+01	4.717427e-09
4.000001636474224e-03	6.281424e-09	1.563721e-09	1.200000e+01	4.717704e-09
4.000001645860439e-03	6.281217e-09	1.563832e-09	1.200000e+01	4.717385e-09
4.000001649799732e-03	6.281128e-09	1.563410e-09	1.200000e+01	4.717718e-09
4.000001657678317e-03	6.281164e-09	1.563786e-09	1.200000e+01	4.717377e-09
4.000001702390128e-03	6.281062e-09	1.563618e-09	1.200000e+01	4.717444e-09
4.000001747101941e-03	6.280956e-09	1.563464e-09	1.200000e+01	4.717492e-09
4.000001791813752e-03	6.280845e-09	1.563324e-09	1.200000e+01	4.717521e-09
4.000001836525564e-03	6.280730e-09	1.563198e-09	1.200000e+01	4.717532e-09
4.000001881237375e-03	6.280610e-09	1.563086e-09	1.200000e+01	4.717524e-09
4.000001925949188e-03	6.280486e-09	1.562988e-09	1.200000e+01	4.717498e-09
4.000001970660999e-03	6.280357e-09	1.562904e-09	1.200000e+01	4.717453e-09
4.000001998844016e-03	6.280287e-09	1.562783e-09	1.200000e+01	4.717504e-09
4.000002034713460e-03	6.280199e-09	1.562701e-09	1.200000e+01	4.717499e-09
4.000002075328939e-03	6.280087e-09	1.562590e-09	1.200000e+01	4.717497e-09
4.000002312335862e-03	6.279455e-09	1.561918e-09	1.200000e+01	4.717537e-09
4.000002322689369e-03	6.279436e-09	1.562054e-09	1.200000e+01	4.717381e-09
4.000002326815429e-03	6.279430e-09	1.561927e-09	1.200000e+01	4.717504e-09
4.000002330533432e-03	6.279484e-09	1.562929e-09	1.200000e+01	4.716554e-09
4.000002330961081e-03	6.279478e-09	1.562731e-09	1.200000e+01	4.716747e-09
4.000002331816381e-03	6.279459e-09	1.561999e-09	1.200000e+01	4.717461e-09
4.000002775711537e-03	6.278214e-09	1.560751e-09	1.200000e+01	4.717463e-09
4.000002782303353e-03	6.277868e-09	1.560795e-09	1.200000e+01	4.717073e-09
4.000002782399163e-03	6.277567e-09	1.560836e-09	1.200000e+01	4.716731e-09
4.000002782758387e-03	6.277758e-09	1.560768e-09	1.200000e+01	4.716989e-09
4.000002783117610e-03	6.277901e-09	1.560720e-09	1.200000e+01	4.717181e-09
4.000002783476834e-03	6.277997e-09	1.560690e-09	1.200000e+01	4.717307e-09
4.000002783836057e-03	6.278046e-09	1.560679e-09	1.200000e+01	4.717367e-09
4.000002784195281e-03	6.278048e-09	1.560688e-09	1.200000e+01	4.717361e-09
4.000002784554504e-03	6.278003e-09	1.560715e-09	1.200000e+01	4.717288e-09
4.000002784913728e-03	6.277912e-09	1.560761e-09	1.200000e+01	4.717150e-09
4.000002785067239e-03	6.279861e-09	1.560222e-09	1.200000e+01	4.719639e-09
4.000002785076427e-03	6.280831e-09	1.559982e-09	1.200000e+01	4.720848e-09
4.000002785094806e-03	6.281400e-09	1.559928e-09	1.200000e+01	4.721472e-09
4.000002785111013e-03	6.270014e-09	1.563218e-09	1.200000e+01	4.706795e-09
4.000002785112130e-03	6.268301e-09	1.563687e-09	1.200000e+01	4.704614e-09
4.000002785114363e-03	6.285886e-09	1.558695e-09	1.200000e+01	4.727190e-09
4.000002785114922e-03	6.296943e-09	1.555586e-09	1.200000e+01	4.741357e-09
4.000002785116038e-03	6.303102e-09	1.553866e-09	1.200000e+01	4.749236e-09
4.000002785118272e-03	6.300481e-09	1.554706e-09	1.200000e+01	4.745774e-09
4.000002785118830e-03	6.266997e-09	1.564065e-09	1.200000e+01	4.702932e-09
4.000002785118970e-03	6.498565e-09	1.498671e-09	1.200000e+01	4.999894e-09
4.000002785119004e-03	6.747790e-09	1.428605e-09	1.200000e+01	5.319185e-09
4.000002785119074e-03	7.015152e-09	1.354333e-09	1.200000e+01	5.660819e-09
4.000002785119091e-03	5.257566e-09	1.844707e-09	1.200000e+01	3.412859e-09
4.000002785119102e-03	2.619951e-09	2.584291e-09	1.200000e+01	3.566059e-11
4.000002785119112e-03	7.571247e-10	3.110035e-09	1.200000e+01	-2.352910e-09
4.000002785119132e-03	9.601664e-10	3.055038e-09	1.200000e+01	-2.094871e-09
4.000002785119172e-03	2.375204e-09	2.657755e-09	1.200000e+01	-2.825515e-10
4.000002785119182e-03	1.645766e-09	2.863055e-09	1.200000e+01	-1.217289e-09
4.000002785119202e-03	7.481156e-10	3.109020e-09	1.200000e+01	-2.360904e-09
4.000002785119213e-03	1.009190e-09	3.032806e-09	1.200000e+01	-2.023615e-09
4.000002785119233e-03	1.010804e-09	3.035771e-09	1.200000e+01	-2.024967e-09
4.000002785119243e-03	1.011846e-09	3.037185e-09	1.200000e+01	-2.025338e-09
4.000002910119243e-03	5.155516e-09	1.877083e-09	1.200000e+01	3.278432e-09
4.000003035119243e-03	6.279982e-09	1.562261e-09	1.200000e+01	4.717720e-09
4.000003090684852e-03	6.278793e-09	1.561181e-09	1.200000e+01	4.717612e-09
4.000003146250461e-03	6.277843e-09	1.560314e-09	1.200000e+01	4.717529e-09
4.000003201816070e-03	6.277131e-09	1.559660e-09	1.200000e+01	4.717471e-09
4.000003257381679e-03	6.276657e-09	1.559219e-09	1.200000e+01	4.717438e-09
4.000003312947288e-03	6.276421e-09	1.558991e-09	1.200000e+01	4.717430e-09
4.000003368512897e-03	6.276424e-09	1.558976e-09	1.200000e+01	4.717448e-09
4.000003424078506e-03	6.276665e-09	1.559175e-09	1.200000e+01	4.717490e-09
4.000005007804767e-03	6.272452e-09	1.555088e-09	1.200000e+01	4.717365e-09
4.000005008741737e-03	6.272813e-09	1.555037e-09	1.200000e+01	4.717776e-09
4.000005009015020e-03	6.271724e-09	1.555255e-09	1.200000e+01	4.716468e-09
4.000005009171181e-03	6.270921e-09	1.555434e-09	1.200000e+01	4.715488e-09
4.000005009176061e-03	6.269796e-09	1.555734e-09	1.200000e+01	4.714062e-09
4.000005009185821e-03	6.267875e-09	1.556213e-09	1.200000e+01	4.711662e-09
4.000005009205341e-03	6.269190e-09	1.555760e-09	1.200000e+01	4.713430e-09
4.000005009244382e-03	6.270875e-09	1.555233e-09	1.200000e+01	4.715642e-09
4.000005009322463e-03	6.271189e-09	1.555129e-09	1.200000e+01	4.716060e-09
4.000005009478625e-03	6.271727e-09	1.555024e-09	1.200000e+01	4.716703e-09
4.000005011664886e-03	6.272184e-09	1.555073e-09	1.200000e+01	4.717110e-09
4.000005014743280e-03	6.272248e-09	1.555065e-09	1.200000e+01	4.717184e-09
4.000005015308728e-03	6.272631e-09	1.554968e-09	1.200000e+01	4.717664e-09
4.000005015339586e-03	6.271726e-09	1.555229e-09	1.200000e+01	4.716497e-09
4.000005015347300e-03	6.270957e-09	1.555434e-09	1.200000e+01	4.715524e-09
4.000005015362729e-03	6.264221e-09	1.557248e-09	1.200000e+01	4.706973e-09
4.000005015366586e-03	6.259415e-09	1.558532e-09	1.200000e+01	4.700883e-09
4.000005015374300e-03	6.254910e-09	1.559610e-09	1.200000e+01	4.695300e-09
4.000005015389729e-03	6.262812e-09	1.557179e-09	1.200000e+01	4.705633e-09
4.000005015420586e-03	6.269654e-09	1.555168e-09	1.200000e+01	4.714485e-09
4.000005015605729e-03	6.270698e-09	1.554979e-09	1.200000e+01	4.715719e-09
4.000005015852588e-03	6.271438e-09	1.554952e-09	1.200000e+01	4.716487e-09
4.000005016346306e-03	6.271736e-09	1.555038e-09	1.200000e+01	4.716698e-09
4.000005017117424e-03	6.273490e-09	1.554561e-09	1.200000e+01	4.718929e-09
4.000005017129459e-03	6.274159e-09	1.554404e-09	1.200000e+01	4.719755e-09
4.000005017153531e-03	6.274724e-09	1.554339e-09	1.200000e+01	4.720385e-09
4.000005017201674e-03	6.272765e-09	1.554947e-09	1.200000e+01	4.717817e-09
4.000005017297960e-03	6.271982e-09	1.555115e-09	1.200000e+01	4.716867e-09
4.000005017322032e-03	6.271330e-09	1.555274e-09	1.200000e+01	4.716056e-09
4.000005017328050e-03	6.270935e-09	1.555376e-09	1.200000e+01	4.715559e-09
4.000005017340085e-03	6.271070e-09	1.555323e-09	1.200000e+01	4.715747e-09
4.000005017364157e-03	6.272416e-09	1.554944e-09	1.200000e+01	4.717472e-09
4.000005017412300e-03	6.272585e-09	1.554920e-09	1.200000e+01	4.717664e-09
4.000005017508586e-03	6.272092e-09	1.555078e-09	1.200000e+01	4.717014e-09
4.000005017701158e-03	6.272099e-09	1.555069e-09	1.200000e+01	4.717030e-09
4.000005018278876e-03	6.271860e-09	1.555074e-09	1.200000e+01	4.716786e-09
4.000005018856593e-03	6.271692e-09	1.555077e-09	1.200000e+01	4.716615e-09
4.000005019434310e-03	6.271594e-09	1.555077e-09	1.200000e+01	4.716517e-09
4.000005020012028e-03	6.271567e-09	1.555074e-09	1.200000e+01	4.716493e-09
4.000005020589745e-03	6.271611e-09	1.555068e-09	1.200000e+01	4.716543e-09
4.000005021167462e-03	6.271726e-09	1.555060e-09	1.200000e+01	4.716665e-09
4.000005021745179e-03	6.271911e-09	1.555049e-09	1.200000e+01	4.716862e-09
4.000005024826338e-03	6.272068e-09	1.555047e-09	1.200000e+01	4.717021e-09
4.000005025318175e-03	6.272718e-09	1.554870e-09	1.200000e+01	4.717848e-09
4.000005025364285e-03	6.273252e-09	1.554776e-09	1.200000e+01	4.718476e-09
4.000005025425764e-03	6.272498e-09	1.555008e-09	1.200000e+01	4.717490e-09
4.000005025548723e-03	6.271823e-09	1.555151e-09	1.200000e+01	4.716672e-09
4.000005027270151e-03	6.272084e-09	1.555038e-09	1.200000e+01	4.717046e-09
4.000005042754797e-03	6.272182e-09	1.555004e-09	1.200000e+01	4.717178e-09
4.000005058239443e-03	6.272269e-09	1.554965e-09	1.200000e+01	4.717304e-09
4.000005073724089e-03	6.272346e-09	1.554920e-09	1.200000e+01	4.717425e-09
4.000005089208736e-03	6.272412e-09	1.554870e-09	1.200000e+01	4.717542e-09
4.000005104693382e-03	6.272467e-09	1.554814e-09	1.200000e+01	4.717653e-09
4.000005120178028e-03	6.272512e-09	1.554753e-09	1.200000e+01	4.717759e-09
4.000005135662675e-03	6.272546e-09	1.554686e-09	1.200000e+01	4.717860e-09
4.000005135728004e-03	6.272698e-09	1.554667e-09	1.200000e+01	4.718032e-09
4.000005135777001e-03	6.272644e-09	1.554687e-09	1.200000e+01	4.717957e-09
4.000005135785167e-03	6.272678e-09	1.554678e-09	1.200000e+01	4.718001e-09
4.000005135801499e-03	6.264917e-09	1.556851e-09	1.200000e+01	4.708065e-09
4.000005135802009e-03	6.261999e-09	1.557682e-09	1.200000e+01	4.704318e-09
4.000005135803030e-03	6.268374e-09	1.555925e-09	1.200000e+01	4.712449e-09
4.000005135805072e-03	6.297949e-09	1.547665e-09	1.200000e+01	4.750284e-09
4.000005135809155e-03	6.300899e-09	1.546936e-09	1.200000e+01	4.753963e-09
4.000005135817321e-03	6.278907e-09	1.553239e-09	1.200000e+01	4.725667e-09
4.000005135833653e-03	6.272103e-09	1.555171e-09	1.200000e+01	4.716932e-09
4.000005135866318e-03	6.273316e-09	1.554774e-09	1.200000e+01	4.718542e-09
4.000005135874484e-03	6.273388e-09	1.554751e-09	1.200000e+01	4.718637e-09
4.000005135890817e-03	6.272651e-09	1.554951e-09	1.200000e+01	4.717700e-09
4.000005135923482e-03	6.273281e-09	1.554720e-09	1.200000e+01	4.718560e-09
4.000005135931648e-03	6.273342e-09	1.554693e-09	1.200000e+01	4.718649e-09
4.000005135947980e-03	6.272845e-09	1.554823e-09	1.200000e+01	4.718022e-09
4.000005135980645e-03	6.299067e-09	1.547437e-09	1.200000e+01	4.751630e-09
4.000005135981666e-03	6.304955e-09	1.545815e-09	1.200000e+01	4.759140e-09
4.000005135983708e-03	6.309524e-09	1.544663e-09	1.200000e+01	4.764861e-09
4.000005135987791e-03	6.308072e-09	1.545252e-09	1.200000e+01	4.762820e-09
4.000005135988811e-03	6.298629e-09	1.547821e-09	1.200000e+01	4.750807e-09
4.000005135989066e-03	6.285107e-09	1.551569e-09	1.200000e+01	4.733538e-09
4.000005135989576e-03	6.262817e-09	1.557825e-09	1.200000e+01	4.704992e-09
4.000005135990597e-03	6.267022e-09	1.556787e-09	1.200000e+01	4.710235e-09
4.000005135992639e-03	6.280155e-09	1.553243e-09	1.200000e+01	4.726912e-09
4.000005135993149e-03	6.272443e-09	1.555416e-09	1.200000e+01	4.717027e-09
4.000005135994170e-03	6.264688e-09	1.557558e-09	1.200000e+01	4.707130e-09
4.000005135996212e-03	6.280091e-09	1.553203e-09	1.200000e+01	4.726888e-09
4.000005135996722e-03	6.270930e-09	1.556085e-09	1.200000e+01	4.714845e-09
4.000005135996849e-03	6.393422e-09	1.521511e-09	1.200000e+01	4.871911e-09
4.000005135996881e-03	6.344717e-09	1.534952e-09	1.200000e+01	4.809765e-09
4.000005135996946e-03	6.238096e-09	1.564652e-09	1.200000e+01	4.673444e-09
4.000005135997073e-03	6.958918e-09	1.361586e-09	1.200000e+01	5.597332e-09
4.000005135997105e-03	5.131604e-09	1.874965e-09	1.200000e+01	3.256639e-09
4.000005135997116e-03	3.510632e-09	2.329508e-09	1.200000e+01	1.181124e-09
4.000005135997135e-03	2.227813e-09	2.688152e-09	1.200000e+01	-4.603383e-10
4.000005135997175e-03	4.173275e-09	2.142943e-09	1.200000e+01	2.030332e-09
4.000005135997255e-03	5.787700e-09	1.691846e-09	1.200000e+01	4.095854e-09
4.000005135997415e-03	5.816340e-09	1.682853e-09	1.200000e+01	4.133487e-09
4.000005135997455e-03	5.853910e-09	1.672114e-09	1.200000e+01	4.181796e-09
4.000005135997534e-03	5.994409e-09	1.632764e-09	1.200000e+01	4.361644e-09
4.000005135997694e-03	5.920501e-09	1.653967e-09	1.200000e+01	4.266534e-09
4.000005135998014e-03	5.907253e-09	1.657548e-09	1.200000e+01	4.249705e-09
4.000005135998654e-03	6.081314e-09	1.607989e-09	1.200000e+01	4.473325e-09
4.000005135998814e-03	6.036021e-09	1.620573e-09	1.200000e+01	4.415448e-09
4.000005135999134e-03	5.960027e-09	1.642405e-09	1.200000e+01	4.317622e-09
4.000005135999214e-03	5.953507e-09	1.644329e-09	1.200000e+01	4.309178e-09
4.000005135999373e-03	6.192316e-09	1.576730e-09	1.200000e+01	4.615585e-09
4.000005135999413e-03	3.937225e-09	2.210048e-09	1.200000e+01	1.727178e-09
4.000005135999424e-03	2.480722e-09	2.618087e-09	1.200000e+01	-1.373653e-10
4.000005135999444e-03	1.826927e-09	2.799021e-09	1.200000e+01	-9.720937e-10
4.000005135999483e-03	3.782716e-09	2.248353e-09	1.200000e+01	1.534363e-09
4.000006135999484e-03	6.191144e-09	1.575600e-09	1.200000e+01	4.615544e-09
4.000007135999484e-03	6.270356e-09	1.552689e-09	1.200000e+01	4.717667e-09
4.000022135999489e-03	6.240609e-09	1.523092e-09	1.200000e+01	4.717517e-09
4.000023135999490e-03	3.714250e-07	-8.273020e-09	1.200109e+01	3.796980e-07
4.000024135999490e-03	1.392681e-06	-3.562457e-08	1.200417e+01	1.428306e-06
4.000024260999490e-03	1.478665e-06	-3.789012e-08	1.200445e+01	1.516555e-06
4.000024374422677e-03	1.481859e-06	-3.792161e-08	1.200452e+01	1.519781e-06
4.000024380108369e-03	1.481564e-06	-3.791195e-08	1.200452e+01	1.519476e-06
4.000024391479751e-03	1.480609e-06	-3.788364e-08	1.200453e+01	1.518493e-06
4.000024414222516e-03	1.479233e-06	-3.783998e-08	1.200454e+01	1.517073e-06
4.000024459708046e-03	1.477146e-06	-3.776893e-08	1.200456e+01	1.514915e-06
4.000024491438672e-03	1.475834e-06	-3.772288e-08	1.200458e+01	1.513557e-06
4.000024588340719e-03	1.471854e-06	-3.758275e-08	1.200463e+01	1.509436e-06
4.000024685242768e-03	1.467822e-06	-3.744132e-08	1.200468e+01	1.505263e-06
4.000024782144815e-03	1.463738e-06	-3.729860e-08	1.200473e+01	1.501036e-06
4.000024879046862e-03	1.459601e-06	-3.715459e-08	1.200478e+01	1.496756e-06
4.000024975948909e-03	1.455413e-06	-3.700929e-08	1.200483e+01	1.492423e-06
4.000025072850957e-03	1.451173e-06	-3.686270e-08	1.200487e+01	1.488036e-06
4.000025169753004e-03	1.446881e-06	-3.671482e-08	1.200492e+01	1.483596e-06
4.000025424118457e-03	1.435125e-06	-3.631442e-08	1.200505e+01	1.471440e-06
4.000025794467578e-03	1.417203e-06	-3.571074e-08	1.200523e+01	1.452914e-06
4.000025951098019e-03	1.408774e-06	-3.543255e-08	1.200530e+01	1.444206e-06
4.000026055391802e-03	1.399660e-06	-3.515004e-08	1.200533e+01	1.434810e-06
4.000026122503487e-03	1.383124e-06	-3.467312e-08	1.200533e+01	1.417797e-06
4.000026188236585e-03	1.348586e-06	-3.369951e-08	1.200526e+01	1.382286e-06
4.000026209583171e-03	1.328585e-06	-3.313994e-08	1.200521e+01	1.361725e-06
4.000026227614929e-03	1.302479e-06	-3.241200e-08	1.200514e+01	1.334891e-06
4.000026246892850e-03	1.263646e-06	-3.133289e-08	1.200504e+01	1.294979e-06
4.000026267529875e-03	1.209080e-06	-2.982199e-08	1.200489e+01	1.238902e-06
4.000026280654228e-03	1.164890e-06	-2.860327e-08	1.200476e+01	1.193494e-06
4.000026298438059e-03	1.091132e-06	-2.657600e-08	1.200456e+01	1.117708e-06
4.000026318269291e-03	9.918323e-07	-2.385570e-08	1.200429e+01	1.015688e-06
4.000026344441859e-03	8.308043e-07	-1.945835e-08	1.200386e+01	8.502627e-07
4.000026385125031e-03	5.101456e-07	-1.072993e-08	1.200300e+01	5.208756e-07
4.000026466491376e-03	-3.229404e-07	1.188147e-08	1.200079e+01	-3.348219e-07
4.000026571553722e-03	-1.690048e-06	4.889864e-08	1.199717e+01	-1.738947e-06
4.000026694288704e-03	-3.647375e-06	1.017875e-07	1.199196e+01	-3.749163e-06
4.000026862994896e-03	-6.767816e-06	1.859485e-07	1.198355e+01	-6.953764e-06
4.000027073111324e-03	-1.100071e-05	2.999541e-07	1.197199e+01	-1.130067e-05
4.000027131199451e-03	-1.222581e-05	3.329142e-07	1.196860e+01	-1.255873e-05
4.000027251762822e-03	-1.483772e-05	4.031026e-07	1.196126e+01	-1.524082e-05
4.000027463516877e-03	-1.947965e-05	5.276124e-07	1.194782e+01	-2.000726e-05
4.000027745855616e-03	-5.946883e-04	-5.683434e-04	1.192942e+01	-2.634499e-05
4.000027817809312e-03	-1.540528e-03	-1.512608e-03	1.192465e+01	-2.792019e-05
4.000027859131430e-03	-2.431628e-03	-2.402827e-03	1.192188e+01	-2.880098e-05
4.000027881470200e-03	-2.764388e-03	-2.735108e-03	1.192038e+01	-2.927980e-05
4.000027907082606e-03	-2.959207e-03	-2.929369e-03	1.191866e+01	-2.983747e-05
4.000027933527188e-03	-3.106397e-03	-3.075980e-03	1.191687e+01	-3.041692e-05
4.000027971830832e-03	-3.279620e-03	-3.248362e-03	1.191428e+01	-3.125741e-05
4.000028025359679e-03	-3.487758e-03	-3.455327e-03	1.191065e+01	-3.243022e-05
4.000028081275156e-03	-3.665224e-03	-3.631573e-03	1.190685e+01	-3.365127e-05
4.000028126288305e-03	-3.772962e-03	-3.738331e-03	1.190377e+01	-3.463139e-05
4.000028174041078e-03	-3.864276e-03	-3.828608e-03	1.190050e+01	-3.566839e-05
4.000028305950068e-03	-4.045541e-03	-4.007035e-03	1.189141e+01	-3.850610e-05
4.000028474303221e-03	-4.234132e-03	-4.192049e-03	1.187974e+01	-4.208245e-05
4.000028567213837e-03	-4.326984e-03	-4.282949e-03	1.187327e+01	-4.403504e-05
4.000028698352240e-03	-4.421997e-03	-4.375241e-03	1.186409e+01	-4.675593e-05
4.000028829490642e-03	-4.514809e-03	-4.465379e-03	1.185486e+01	-4.943009e-05
4.000028960629045e-03	-4.605421e-03	-4.553363e-03	1.184560e+01	-5.205752e-05
4.000029091767447e-03	-4.693833e-03	-4.639194e-03	1.183630e+01	-5.463823e-05
4.000029222905850e-03	-4.780044e-03	-4.722872e-03	1.182697e+01	-5.717221e-05
4.000029354044253e-03	-4.864055e-03	-4.804396e-03	1.181760e+01	-5.965947e-05
4.000029485182656e-03	-4.945866e-03	-4.883766e-03	1.180819e+01	-6.210001e-05
4.000029852793333e-03	-5.178443e-03	-5.109699e-03	1.178173e+01	-6.874367e-05
4.000030234669707e-03	-5.414496e-03	-5.339124e-03	1.175409e+01	-7.537180e-05
4.000030409176006e-03	-5.519497e-03	-5.441205e-03	1.174141e+01	-7.829259e-05
4.000030522148468e-03	-5.579350e-03	-5.499215e-03	1.173318e+01	-8.013465e-05
4.000030592155622e-03	-5.593775e-03	-5.512515e-03	1.172808e+01	-8.126032e-05
4.000030649606579e-03	-5.569049e-03	-5.486872e-03	1.172388e+01	-8.217680e-05
4.000030678869662e-03	-5.529777e-03	-5.447135e-03	1.172174e+01	-8.264183e-05
4.000030698273479e-03	-5.482293e-03	-5.399343e-03	1.172032e+01	-8.294975e-05
4.000030714515925e-03	-5.420649e-03	-5.337441e-03	1.171914e+01	-8.320762e-05
4.000030735928113e-03	-5.302919e-03	-5.219370e-03	1.171757e+01	-8.354818e-05
4.000030757563527e-03	-5.143372e-03	-5.059479e-03	1.171599e+01	-8.389321e-05
4.000030771249757e-03	-5.013474e-03	-4.929362e-03	1.171499e+01	-8.411222e-05
4.000030789948966e-03	-4.795898e-03	-4.711485e-03	1.171362e+01	-8.441258e-05
4.000030810121229e-03	-4.514391e-03	-4.429653e-03	1.171214e+01	-8.473793e-05
4.000030838623944e-03	-4.027168e-03	-3.941968e-03	1.171005e+01	-8.520019e-05
4.000030884313779e-03	-3.026152e-03	-2.940205e-03	1.170671e+01	-8.594710e-05
4.000030975693450e-03	-4.353052e-04	-3.478500e-04	1.170001e+01	-8.745520e-05
4.000031083775149e-03	3.465122e-03	3.554377e-03	1.169207e+01	-8.925513e-05
4.000031225728331e-03	9.758461e-03	9.850093e-03	1.168164e+01	-9.163179e-05
4.000031405128294e-03	1.905609e-02	1.915072e-02	1.166842e+01	-9.462739e-05
4.000031645167565e-03	3.301781e-02	3.311640e-02	1.165070e+01	-9.858343e-05
4.000031936264711e-03	5.140538e-02	5.150864e-02	1.162915e+01	-1.032607e-04
4.000032298851003e-03	7.571872e-02	7.582759e-02	1.160223e+01	-1.088711e-04
4.000032716442428e-03	1.049398e-01	1.050548e-01	1.157112e+01	-1.150418e-04
4.000033099754002e-03	1.326286e-01	1.327490e-01	1.154247e+01	-1.204203e-04
4.000033488056431e-03	1.613639e-01	1.614895e-01	1.151336e+01	-1.255842e-04
4.000033861304209e-03	1.895113e-01	1.896416e-01	1.148530e+01	-1.302903e-04
4.000034249149496e-03	2.192292e-01	2.193641e-01	1.145605e+01	-1.349255e-04
4.000034627866226e-03	2.486523e-01	2.487915e-01	1.142743e+01	-1.392153e-04
4.000035014920019e-03	2.790982e-01	2.792416e-01	1.139809e+01	-1.433694e-04
4.000035394376435e-03	3.092865e-01	3.094337e-01	1.136927e+01	-1.472256e-04
4.000035803205183e-03	3.421692e-01	3.423203e-01	1.133813e+01	-1.511474e-04
4.000036277906759e-03	3.807698e-01	3.809252e-01	1.130189e+01	-1.554234e-04
4.000036823923226e-03	4.256780e-01	4.258380e-01	1.126010e+01	-1.600020e-04
4.000037466042731e-03	4.791304e-01	4.792954e-01	1.121080e+01	-1.649565e-04
4.000038226945173e-03	5.432884e-01	5.434586e-01	1.115219e+01	-1.702781e-04
